,year,week,statefips,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,fullvaccine_rate,booster_first_rate,hospitalized_rate
3451,2021,17,26,47.11428571428571,9134.857142857143,0.6738571428571429,184.28571428571428,451.85714285714283,126614.71428571429,0.3504285714285714,41.98571428571429,30.88571428571429,,37.1
3452,2021,17,27,29.12857142857143,10067.0,0.18885714285714286,127.0,492.0,148849.57142857142,0.42771428571428566,46.17142857142857,33.28571428571429,,13.457142857142857
3453,2021,17,28,7.40142857142857,10438.714285714286,0.11942857142857143,241.14285714285714,59.92,63089.57142857143,0.12971428571428573,30.657142857142855,23.1,,8.032857142857143
3454,2021,17,29,10.542857142857143,9736.285714285714,0.15742857142857145,149.71428571428572,176.14285714285714,85156.14285714286,0.31885714285714284,37.199999999999996,26.685714285714287,,12.899999999999997
3455,2021,17,30,12.557142857142855,10123.0,0.1777142857142857,146.28571428571428,297.7142857142857,120898.42857142857,0.20728571428571427,40.314285714285724,31.228571428571428,,5.308571428571428
3456,2021,17,31,13.642857142857142,11302.142857142857,0.11072857142857143,122.0,384.0,145067.57142857142,0.19885714285714284,42.78571428571429,31.62857142857143,,7.662857142857143
3457,2021,17,32,12.37142857142857,10171.0,0.25971428571428573,176.14285714285714,215.28571428571428,102142.14285714286,0.2721428571428572,39.1,27.11428571428572,,11.014285714285714
3458,2021,17,33,20.38571428571429,6889.428571428572,0.22071428571428572,94.54285714285713,474.2857142857143,134297.7142857143,0.16585714285714287,59.871428571428574,29.62857142857143,,8.01
3459,2021,17,34,11.714285714285717,11176.57142857143,0.3827142857142857,285.85714285714283,502.42857142857144,150206.85714285713,0.47385714285714287,50.785714285714285,34.97142857142857,,21.285714285714285
3460,2021,17,35,9.752857142857142,9373.285714285714,0.218,192.42857142857142,442.2857142857143,153638.85714285713,0.26857142857142857,50.457142857142856,36.371428571428574,,6.7857142857142865
3461,2021,17,36,20.52857142857143,10425.0,0.2817142857142857,264.57142857142856,963.0,258386.7142857143,0.39142857142857146,46.728571428571435,33.32857142857142,,20.157142857142862
3462,2021,17,37,17.47142857142857,9157.857142857143,0.18414285714285716,119.85714285714286,273.0,106787.0,0.2522857142857143,38.81428571428571,28.185714285714283,,11.085714285714287
3463,2021,17,38,17.814285714285713,14011.285714285714,0.10964285714285715,199.0,243.0,198393.2857142857,0.11542857142857142,38.98571428571428,32.31428571428571,,14.714285714285714
3464,2021,17,39,13.057142857142859,9107.0,0.18328571428571427,163.57142857142858,603.5714285714286,104204.28571428571,0.22585714285714284,39.957142857142856,31.31428571428572,,14.22857142857143
3465,2021,17,40,6.115714285714286,11294.0,0.17797142857142859,170.28571428571428,165.57142857142858,100427.28571428571,0.1307142857142857,38.285714285714285,29.142857142857142,,7.33
3466,2021,17,41,19.428571428571427,4281.857142857143,0.07792857142857143,59.17142857142857,423.85714285714283,108996.28571428571,0.47714285714285704,43.35714285714287,29.52857142857143,,8.768571428571429
3467,2021,17,42,27.785714285714285,8891.57142857143,0.3267142857142857,203.28571428571428,346.2857142857143,100038.14285714286,0.5395714285714286,48.58571428571429,31.099999999999998,,23.5
3468,2021,17,44,26.157142857142855,13845.714285714286,0.1462857142857143,251.28571428571428,1433.5714285714287,371163.71428571426,0.6718571428571429,51.65714285714286,35.557142857142864,,17.499999999999996
3469,2021,17,45,14.999999999999998,11161.714285714286,0.2592857142857143,183.14285714285714,297.14285714285717,117594.57142857143,0.18357142857142855,36.128571428571426,26.58571428571429,,9.012857142857145
3470,2021,17,46,13.685714285714285,13792.857142857143,0.12208571428571428,221.42857142857142,150.42857142857142,85402.14285714286,0.15385714285714286,44.471428571428575,35.785714285714285,,12.0
3471,2021,17,47,15.257142857142858,12118.714285714286,0.13499999999999998,176.42857142857142,210.71428571428572,111004.42857142857,0.19842857142857143,33.942857142857136,23.82857142857143,,13.085714285714287
3472,2021,17,48,11.099999999999998,9904.0,0.17614285714285716,172.71428571428572,209.85714285714286,78436.85714285714,0.2654285714285714,37.714285714285715,26.1,,11.557142857142855
3473,2021,17,49,11.885714285714286,12334.857142857143,0.07944285714285713,68.12857142857142,196.42857142857142,101570.57142857143,0.2844285714285714,38.75714285714286,22.95714285714286,,4.724285714285714
3474,2021,17,50,12.114285714285714,3613.0,0.06215714285714285,39.12857142857143,1203.4285714285713,246390.7142857143,0.7012857142857143,53.814285714285724,36.371428571428574,,3.63
3475,2021,17,51,12.671428571428573,7663.142857142857,0.1722857142857143,125.28571428571429,201.42857142857142,81390.85714285714,0.42571428571428577,46.300000000000004,31.757142857142856,,11.685714285714285
3476,2021,17,53,18.61428571428571,5223.571428571428,0.11438571428571429,72.12857142857142,269.2857142857143,84351.57142857143,0.5118571428571428,45.38571428571429,31.299999999999994,,10.268571428571429
3477,2021,17,54,19.5,8443.57142857143,-0.6694285714285714,154.85714285714286,495.42857142857144,150812.42857142858,0.10082857142857142,35.54285714285714,29.599999999999998,,15.885714285714286
3478,2021,17,55,12.414285714285713,11280.0,0.20071428571428576,128.42857142857142,369.42857142857144,140251.0,0.2844285714285714,45.17142857142857,34.285714285714285,,7.001428571428571
3479,2021,17,56,11.028571428571428,9981.857142857143,0.0494,122.0,214.71428571428572,124088.85714285714,0.13214285714285715,33.699999999999996,27.12857142857143,,4.771428571428571
3480,2021,18,1,6.9399999999999995,10778.714285714286,0.17785714285714288,222.42857142857142,128.0,91453.57142857143,0.145,33.028571428571425,24.542857142857144,,9.04142857142857
3481,2021,18,2,16.385714285714283,9258.285714285714,0.05854285714285716,45.17142857142857,1009.4285714285714,287700.14285714284,0.13357142857142856,42.371428571428574,36.25714285714286,,7.634285714285714
3482,2021,18,4,9.912857142857144,11868.857142857143,0.142,238.14285714285714,267.0,126492.14285714286,0.1901428571428571,41.58571428571429,30.328571428571426,,8.40142857142857
3483,2021,18,5,6.790000000000001,11137.142857142857,0.11365714285714286,190.28571428571428,109.71428571428571,98658.85714285714,0.1337142857142857,36.15714285714286,26.714285714285715,,6.655714285714285
3484,2021,18,6,4.7871428571428565,9480.0,0.17242857142857143,156.57142857142858,487.7142857142857,152962.7142857143,0.329,50.228571428571435,32.714285714285715,,4.965714285714285
3485,2021,18,8,26.400000000000002,8960.142857142857,0.13871428571428573,111.85714285714286,447.14285714285717,136493.57142857142,0.2548571428571429,47.64285714285713,35.02857142857143,,12.757142857142858
3486,2021,18,9,14.971428571428572,9533.57142857143,0.18114285714285713,227.28571428571428,653.7142857142857,226787.14285714287,0.3311428571428571,56.28571428571429,41.45714285714286,,11.414285714285713
3487,2021,18,10,22.385714285714283,10761.42857142857,0.11115714285714286,167.0,495.0,177785.2857142857,0.2847142857142857,48.0,34.857142857142854,,16.942857142857143
3488,2021,18,11,9.684285714285712,6777.714285714285,0.1127142857142857,156.85714285714286,590.2857142857143,216628.42857142858,0.3921428571428572,49.6,31.95714285714286,,23.928571428571427
3489,2021,18,12,20.757142857142856,10436.42857142857,0.2948571428571429,164.28571428571428,333.0,130759.0,0.2568571428571429,42.92857142857142,30.77142857142857,,17.15714285714286
3490,2021,18,13,11.342857142857143,10153.42857142857,0.23499999999999996,184.42857142857142,174.14285714285714,78748.14285714286,0.17071428571428574,35.714285714285715,26.071428571428573,,13.657142857142858
3491,2021,18,15,7.125714285714287,2326.5714285714284,0.0418,33.92857142857143,424.7142857142857,102483.14285714286,0.5278571428571428,55.18571428571429,37.84285714285714,,4.187142857142858
3492,2021,18,16,9.564285714285715,10517.0,0.10055714285714286,114.85714285714286,55.728571428571435,39702.42857142857,0.13614285714285715,34.6,28.34285714285715,,7.308571428571428
3493,2021,18,17,19.685714285714287,10598.0,0.25871428571428573,192.14285714285714,613.2857142857143,179929.57142857142,0.2845714285714286,47.74285714285714,32.1,,16.25714285714286
3494,2021,18,18,16.34285714285714,10778.714285714286,0.14042857142857143,198.28571428571428,407.7142857142857,146059.2857142857,0.21214285714285713,37.042857142857144,28.557142857142857,,13.857142857142858
3495,2021,18,19,11.385714285714284,11584.142857142857,0.15457142857142858,188.71428571428572,51.31428571428571,45349.71428571428,0.189,44.942857142857136,36.285714285714285,,7.795714285714285
3496,2021,18,20,7.735714285714287,10688.714285714286,0.11215714285714287,172.57142857142858,57.228571428571435,47244.0,0.1385714285714286,43.18571428571429,33.22857142857143,,6.855714285714285
3497,2021,18,21,13.057142857142859,10036.57142857143,0.18942857142857145,148.57142857142858,1053.4285714285713,106252.28571428571,0.15,41.728571428571435,33.05714285714286,,9.942857142857141
3498,2021,18,22,9.914285714285715,9876.714285714286,0.15471428571428572,223.57142857142858,296.2857142857143,139968.57142857142,0.08882857142857144,32.68571428571429,27.414285714285718,,6.555714285714285
3499,2021,18,23,22.8,4603.428571428572,0.13354285714285713,58.55714285714286,610.7142857142857,155191.0,0.3717142857142858,56.1,42.1,,10.799999999999999
3500,2021,18,24,12.171428571428573,7424.714285714285,0.24757142857142858,145.14285714285714,450.57142857142856,161086.2857142857,0.3318571428571429,49.885714285714286,36.17142857142857,,19.942857142857147
3501,2021,18,25,15.385714285714284,10021.857142857143,0.1457142857142857,255.71428571428572,1037.4285714285713,311584.71428571426,0.5022857142857143,58.285714285714285,39.371428571428574,,6.905714285714287
3502,2021,18,26,35.18571428571429,9414.142857142857,0.6995714285714287,189.14285714285714,385.57142857142856,129505.28571428571,0.22628571428571428,43.58571428571428,33.92857142857143,,30.728571428571428
3503,2021,18,27,26.38571428571429,10261.285714285714,0.21857142857142858,128.57142857142858,458.57142857142856,152169.0,0.30628571428571433,48.32857142857143,36.3,,12.342857142857143
3504,2021,18,28,6.471428571428571,10488.57142857143,0.14042857142857143,242.14285714285714,71.42857142857143,63597.42857142857,0.12028571428571429,31.514285714285712,24.414285714285715,,7.894285714285715
3505,2021,18,29,10.91,9812.857142857143,0.19342857142857145,151.0,184.0,86380.71428571429,0.16642857142857143,38.385714285714286,29.014285714285716,,12.857142857142858
3506,2021,18,30,12.785714285714288,10212.142857142857,0.1757142857142857,147.28571428571428,296.14285714285717,122957.14285714286,0.16114285714285717,41.457142857142856,33.457142857142856,,5.982857142857142
3507,2021,18,31,10.101428571428572,11379.857142857143,0.0843142857142857,122.42857142857143,319.42857142857144,147515.14285714287,0.15485714285714286,43.85714285714287,34.94285714285714,,7.451428571428572
3508,2021,18,32,11.942857142857141,10255.857142857143,0.16985714285714287,177.57142857142858,243.71428571428572,103720.71428571429,0.19857142857142857,40.5,29.7,,11.742857142857144
3509,2021,18,33,15.542857142857141,7009.285714285715,0.13972857142857142,95.91428571428573,435.7142857142857,137471.14285714287,0.1752857142857143,59.885714285714286,30.97142857142857,,6.57
3510,2021,18,34,15.087142857142855,11254.714285714286,0.3355714285714285,288.2857142857143,486.57142857142856,153701.14285714287,0.3058571428571429,52.91428571428571,38.528571428571425,,17.142857142857142
3511,2021,18,35,10.671428571428573,9445.57142857143,0.253,194.14285714285714,393.42857142857144,156534.2857142857,0.22857142857142856,52.07142857142857,39.614285714285714,,7.325714285714286
3512,2021,18,36,15.442857142857141,10547.42857142857,0.2658571428571429,266.42857142857144,934.1428571428571,264847.5714285714,0.32242857142857145,48.98571428571429,37.114285714285714,,16.657142857142855
3513,2021,18,37,15.457142857142857,9273.285714285714,0.16014285714285714,121.14285714285714,248.14285714285714,108619.28571428571,0.16414285714285715,39.942857142857136,31.02857142857143,,10.31
3514,2021,18,38,17.142857142857142,14135.714285714286,0.14185714285714285,200.0,238.28571428571428,200093.42857142858,0.0914857142857143,39.65714285714286,33.51428571428572,,14.785714285714286
3515,2021,18,39,11.885714285714286,9194.857142857143,0.1887142857142857,165.0,268.2857142857143,106604.57142857143,0.16885714285714284,41.142857142857146,33.95714285714286,,13.2
3516,2021,18,40,5.55,11335.57142857143,0.20228571428571432,171.71428571428572,113.9,101432.14285714286,0.10561428571428573,39.01428571428572,30.62857142857143,,6.9157142857142855
3517,2021,18,41,18.38571428571429,4414.714285714285,0.07499999999999998,59.67142857142857,370.2857142857143,111662.71428571429,0.4184285714285715,46.3,32.714285714285715,,9.347142857142858
3518,2021,18,42,22.75714285714286,9066.57142857143,0.30399999999999994,205.71428571428572,324.42857142857144,102368.57142857143,0.3828571428571429,51.25714285714286,34.24285714285714,,20.52857142857143
3519,2021,18,44,21.47142857142857,14012.142857142857,0.20228571428571426,252.42857142857142,1280.2857142857142,380704.71428571426,0.3148571428571429,53.84285714285714,39.02857142857143,,16.7
3520,2021,18,45,13.928571428571427,11263.57142857143,0.21642857142857144,184.71428571428572,270.7142857142857,119578.71428571429,0.15371428571428572,37.214285714285715,28.742857142857144,,7.584285714285714
3521,2021,18,46,10.442857142857141,13874.857142857143,0.19828571428571426,222.57142857142858,282.7142857142857,88247.57142857143,0.10764285714285714,45.228571428571435,38.51428571428571,,11.151428571428571
3522,2021,18,47,11.685714285714285,12208.714285714286,0.117,177.28571428571428,181.85714285714286,112357.71428571429,0.15757142857142856,35.04285714285714,26.114285714285717,,12.414285714285713
3523,2021,18,48,9.858571428571427,9978.857142857143,0.1744285714285714,174.14285714285714,208.42857142857142,79985.71428571429,0.18742857142857142,39.02857142857143,28.571428571428577,,11.014285714285714
3524,2021,18,49,11.014285714285714,12415.0,0.1056142857142857,68.8,186.28571428571428,102886.0,0.22957142857142857,40.37142857142857,25.314285714285717,,4.5442857142857145
3525,2021,18,50,11.308571428571428,3696.5714285714284,0.06542857142857142,39.614285714285714,1038.2857142857142,254205.85714285713,0.6554285714285715,58.39999999999999,40.199999999999996,,3.064285714285714
3526,2021,18,51,10.63,7744.714285714285,0.17457142857142857,126.42857142857143,182.14285714285714,82725.28571428571,0.31185714285714283,48.5,35.285714285714285,,10.12857142857143
3527,2021,18,53,18.12857142857143,5351.857142857143,0.11828571428571429,72.95714285714287,261.14285714285717,86213.42857142857,0.396,48.14285714285715,34.31428571428571,,10.328571428571431
3528,2021,18,54,20.599999999999998,8584.42857142857,-0.08871428571428577,150.14285714285714,489.85714285714283,154284.7142857143,0.0863142857142857,36.114285714285714,31.24285714285714,,14.785714285714286
3529,2021,18,55,12.12857142857143,11366.714285714286,0.1992857142857143,130.0,336.2857142857143,142694.42857142858,0.18742857142857142,46.51428571428572,37.271428571428565,,6.638571428571429
3530,2021,18,56,11.500000000000002,10061.0,0.06704285714285714,122.14285714285714,228.71428571428572,125686.28571428571,0.09267142857142856,34.371428571428574,28.585714285714285,,5.774285714285713
